20180806,125000,204.2500000,204.5700000,204.2300000,204.5500000,176970
20180806,125500,204.5300000,204.7000000,204.2200000,204.5300000,263630
20180806,130000,204.5300000,205.2000000,204.4800000,205.1300000,2143580
20180806,130500,205.0900000,205.2000000,204.8500000,204.9100000,461060
20180806,131000,204.9200000,205.0400000,204.5700000,204.5800000,212620
20180806,131500,204.6500000,204.7400000,204.1600000,204.1600000,974360
20180806,132000,204.1600000,204.5500000,204.1000000,204.5500000,540580
20180806,132500,204.4500000,204.5700000,204.3700000,204.4100000,66240
20180806,133000,204.4300000,204.4400000,204.2700000,204.2800000,212460
20180806,133500,204.2800000,204.6800000,204.2700000,204.5600000,219500
20180806,134000,204.6100000,204.7500000,204.5000000,204.7200000,126110
20180806,134500,204.6600000,204.9800000,204.6300000,204.7500000,458590
20180806,135000,204.7500000,204.8100000,204.5200000,204.8100000,179730
20180806,135500,204.8500000,204.8600000,204.6100000,204.6800000,86920
20180806,140000,204.6800000,204.8000000,204.6800000,204.8000000,99330
20180806,140500,204.8000000,204.9600000,204.7600000,204.8700000,135290
20180806,141000,204.8700000,205.0000000,204.6300000,204.9200000,359220
20180806,141500,204.8500000,205.0000000,204.8500000,204.9000000,255810
20180806,142000,204.9400000,204.9400000,204.6000000,204.6100000,159200
20180806,142500,204.6400000,204.8700000,204.6100000,204.7500000,79000
20180806,143000,204.7500000,205.2000000,204.7500000,205.1500000,694170
20180806,143500,205.1400000,205.1500000,204.7100000,204.8100000,112470
20180806,144000,204.8600000,205.0000000,204.4100000,204.6500000,340320
20180806,144500,204.6500000,204.7700000,204.3000000,204.3500000,242260
20180806,145000,204.3800000,204.5900000,204.2200000,204.2200000,217760
20180806,145500,204.2400000,204.5900000,204.2200000,204.4400000,58070
20180806,150000,204.4700000,204.7800000,204.3100000,204.3500000,173600
20180806,150500,204.4200000,204.6900000,204.2800000,204.5500000,198770
20180806,151000,204.5400000,204.5500000,204.1000000,204.1400000,485960
20180806,151500,204.1400000,204.2700000,204.1400000,204.2700000,72450
20180806,152000,204.2700000,204.4500000,204.1100000,204.3300000,102310
